,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
74,./../datasets/Kligler/shadow_image/natiCPO02_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPO02_09.jpg,./../datasets/Kligler/shadow_mask/natiCPO02_09.jpg,./../datasets/Kligler/background_color_image/natiCPO02_09.jpg,./../datasets/Kligler/background_color_csv/natiCPO02_09.csv
75,./../datasets/Kligler/shadow_image/natiCPO02_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPO02_10.jpg,./../datasets/Kligler/shadow_mask/natiCPO02_10.jpg,./../datasets/Kligler/background_color_image/natiCPO02_10.jpg,./../datasets/Kligler/background_color_csv/natiCPO02_10.csv
76,./../datasets/Kligler/shadow_image/natiCPO03_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_01.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_01.jpg,./../datasets/Kligler/background_color_image/natiCPO03_01.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_01.csv
77,./../datasets/Kligler/shadow_image/natiCPO03_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_02.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_02.jpg,./../datasets/Kligler/background_color_image/natiCPO03_02.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_02.csv
78,./../datasets/Kligler/shadow_image/natiCPO03_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_03.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_03.jpg,./../datasets/Kligler/background_color_image/natiCPO03_03.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_03.csv
79,./../datasets/Kligler/shadow_image/natiCPO03_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_04.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_04.jpg,./../datasets/Kligler/background_color_image/natiCPO03_04.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_04.csv
80,./../datasets/Kligler/shadow_image/natiCPO03_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_05.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_05.jpg,./../datasets/Kligler/background_color_image/natiCPO03_05.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_05.csv
81,./../datasets/Kligler/shadow_image/natiCPO03_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_06.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_06.jpg,./../datasets/Kligler/background_color_image/natiCPO03_06.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_06.csv
82,./../datasets/Kligler/shadow_image/natiCPO03_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_07.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_07.jpg,./../datasets/Kligler/background_color_image/natiCPO03_07.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_07.csv
83,./../datasets/Kligler/shadow_image/natiCPO03_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_08.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_08.jpg,./../datasets/Kligler/background_color_image/natiCPO03_08.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_08.csv
84,./../datasets/Kligler/shadow_image/natiCPO03_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_09.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_09.jpg,./../datasets/Kligler/background_color_image/natiCPO03_09.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_09.csv
85,./../datasets/Kligler/shadow_image/natiCPO03_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_10.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_10.jpg,./../datasets/Kligler/background_color_image/natiCPO03_10.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_10.csv
86,./../datasets/Kligler/shadow_image/natiCPO03_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_11.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_11.jpg,./../datasets/Kligler/background_color_image/natiCPO03_11.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_11.csv
87,./../datasets/Kligler/shadow_image/natiCPO03_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_12.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_12.jpg,./../datasets/Kligler/background_color_image/natiCPO03_12.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_12.csv
88,./../datasets/Kligler/shadow_image/natiCPO03_13.jpg,./../datasets/Kligler/shadowfree_image/natiCPO03_13.jpg,./../datasets/Kligler/shadow_mask/natiCPO03_13.jpg,./../datasets/Kligler/background_color_image/natiCPO03_13.jpg,./../datasets/Kligler/background_color_csv/natiCPO03_13.csv
89,./../datasets/Kligler/shadow_image/natiCPO04_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_01.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_01.jpg,./../datasets/Kligler/background_color_image/natiCPO04_01.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_01.csv
90,./../datasets/Kligler/shadow_image/natiCPO04_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_02.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_02.jpg,./../datasets/Kligler/background_color_image/natiCPO04_02.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_02.csv
91,./../datasets/Kligler/shadow_image/natiCPO04_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_03.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_03.jpg,./../datasets/Kligler/background_color_image/natiCPO04_03.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_03.csv
92,./../datasets/Kligler/shadow_image/natiCPO04_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_04.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_04.jpg,./../datasets/Kligler/background_color_image/natiCPO04_04.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_04.csv
93,./../datasets/Kligler/shadow_image/natiCPO04_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_05.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_05.jpg,./../datasets/Kligler/background_color_image/natiCPO04_05.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_05.csv
94,./../datasets/Kligler/shadow_image/natiCPO04_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_06.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_06.jpg,./../datasets/Kligler/background_color_image/natiCPO04_06.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_06.csv
95,./../datasets/Kligler/shadow_image/natiCPO04_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_07.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_07.jpg,./../datasets/Kligler/background_color_image/natiCPO04_07.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_07.csv
96,./../datasets/Kligler/shadow_image/natiCPO04_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPO04_08.jpg,./../datasets/Kligler/shadow_mask/natiCPO04_08.jpg,./../datasets/Kligler/background_color_image/natiCPO04_08.jpg,./../datasets/Kligler/background_color_csv/natiCPO04_08.csv
97,./../datasets/Kligler/shadow_image/natiCPO05_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_01.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_01.jpg,./../datasets/Kligler/background_color_image/natiCPO05_01.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_01.csv
98,./../datasets/Kligler/shadow_image/natiCPO05_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_02.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_02.jpg,./../datasets/Kligler/background_color_image/natiCPO05_02.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_02.csv
99,./../datasets/Kligler/shadow_image/natiCPO05_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_03.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_03.jpg,./../datasets/Kligler/background_color_image/natiCPO05_03.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_03.csv
100,./../datasets/Kligler/shadow_image/natiCPO05_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_04.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_04.jpg,./../datasets/Kligler/background_color_image/natiCPO05_04.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_04.csv
101,./../datasets/Kligler/shadow_image/natiCPO05_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_05.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_05.jpg,./../datasets/Kligler/background_color_image/natiCPO05_05.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_05.csv
102,./../datasets/Kligler/shadow_image/natiCPO05_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_06.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_06.jpg,./../datasets/Kligler/background_color_image/natiCPO05_06.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_06.csv
103,./../datasets/Kligler/shadow_image/natiCPO05_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_07.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_07.jpg,./../datasets/Kligler/background_color_image/natiCPO05_07.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_07.csv
104,./../datasets/Kligler/shadow_image/natiCPO05_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_08.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_08.jpg,./../datasets/Kligler/background_color_image/natiCPO05_08.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_08.csv
105,./../datasets/Kligler/shadow_image/natiCPO05_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPO05_09.jpg,./../datasets/Kligler/shadow_mask/natiCPO05_09.jpg,./../datasets/Kligler/background_color_image/natiCPO05_09.jpg,./../datasets/Kligler/background_color_csv/natiCPO05_09.csv
106,./../datasets/Kligler/shadow_image/natiCPO06_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_01.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_01.jpg,./../datasets/Kligler/background_color_image/natiCPO06_01.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_01.csv
107,./../datasets/Kligler/shadow_image/natiCPO06_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_02.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_02.jpg,./../datasets/Kligler/background_color_image/natiCPO06_02.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_02.csv
108,./../datasets/Kligler/shadow_image/natiCPO06_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_03.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_03.jpg,./../datasets/Kligler/background_color_image/natiCPO06_03.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_03.csv
109,./../datasets/Kligler/shadow_image/natiCPO06_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_04.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_04.jpg,./../datasets/Kligler/background_color_image/natiCPO06_04.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_04.csv
110,./../datasets/Kligler/shadow_image/natiCPO06_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_05.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_05.jpg,./../datasets/Kligler/background_color_image/natiCPO06_05.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_05.csv
111,./../datasets/Kligler/shadow_image/natiCPO06_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_06.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_06.jpg,./../datasets/Kligler/background_color_image/natiCPO06_06.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_06.csv
112,./../datasets/Kligler/shadow_image/natiCPO06_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_07.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_07.jpg,./../datasets/Kligler/background_color_image/natiCPO06_07.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_07.csv
113,./../datasets/Kligler/shadow_image/natiCPO06_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_08.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_08.jpg,./../datasets/Kligler/background_color_image/natiCPO06_08.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_08.csv
114,./../datasets/Kligler/shadow_image/natiCPO06_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_09.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_09.jpg,./../datasets/Kligler/background_color_image/natiCPO06_09.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_09.csv
115,./../datasets/Kligler/shadow_image/natiCPO06_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_10.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_10.jpg,./../datasets/Kligler/background_color_image/natiCPO06_10.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_10.csv
116,./../datasets/Kligler/shadow_image/natiCPO06_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPO06_11.jpg,./../datasets/Kligler/shadow_mask/natiCPO06_11.jpg,./../datasets/Kligler/background_color_image/natiCPO06_11.jpg,./../datasets/Kligler/background_color_csv/natiCPO06_11.csv
117,./../datasets/Kligler/shadow_image/natiCPO07_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_01.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_01.jpg,./../datasets/Kligler/background_color_image/natiCPO07_01.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_01.csv
118,./../datasets/Kligler/shadow_image/natiCPO07_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_02.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_02.jpg,./../datasets/Kligler/background_color_image/natiCPO07_02.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_02.csv
119,./../datasets/Kligler/shadow_image/natiCPO07_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_03.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_03.jpg,./../datasets/Kligler/background_color_image/natiCPO07_03.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_03.csv
120,./../datasets/Kligler/shadow_image/natiCPO07_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_04.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_04.jpg,./../datasets/Kligler/background_color_image/natiCPO07_04.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_04.csv
121,./../datasets/Kligler/shadow_image/natiCPO07_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_05.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_05.jpg,./../datasets/Kligler/background_color_image/natiCPO07_05.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_05.csv
122,./../datasets/Kligler/shadow_image/natiCPO07_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_06.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_06.jpg,./../datasets/Kligler/background_color_image/natiCPO07_06.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_06.csv
123,./../datasets/Kligler/shadow_image/natiCPO07_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_07.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_07.jpg,./../datasets/Kligler/background_color_image/natiCPO07_07.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_07.csv
124,./../datasets/Kligler/shadow_image/natiCPO07_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_08.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_08.jpg,./../datasets/Kligler/background_color_image/natiCPO07_08.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_08.csv
125,./../datasets/Kligler/shadow_image/natiCPO07_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_09.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_09.jpg,./../datasets/Kligler/background_color_image/natiCPO07_09.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_09.csv
126,./../datasets/Kligler/shadow_image/natiCPO07_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_10.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_10.jpg,./../datasets/Kligler/background_color_image/natiCPO07_10.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_10.csv
127,./../datasets/Kligler/shadow_image/natiCPO07_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_11.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_11.jpg,./../datasets/Kligler/background_color_image/natiCPO07_11.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_11.csv
128,./../datasets/Kligler/shadow_image/natiCPO07_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_12.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_12.jpg,./../datasets/Kligler/background_color_image/natiCPO07_12.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_12.csv
129,./../datasets/Kligler/shadow_image/natiCPO07_13.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_13.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_13.jpg,./../datasets/Kligler/background_color_image/natiCPO07_13.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_13.csv
130,./../datasets/Kligler/shadow_image/natiCPO07_14.jpg,./../datasets/Kligler/shadowfree_image/natiCPO07_14.jpg,./../datasets/Kligler/shadow_mask/natiCPO07_14.jpg,./../datasets/Kligler/background_color_image/natiCPO07_14.jpg,./../datasets/Kligler/background_color_csv/natiCPO07_14.csv
131,./../datasets/Kligler/shadow_image/natiCPO08_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_01.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_01.jpg,./../datasets/Kligler/background_color_image/natiCPO08_01.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_01.csv
132,./../datasets/Kligler/shadow_image/natiCPO08_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_02.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_02.jpg,./../datasets/Kligler/background_color_image/natiCPO08_02.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_02.csv
133,./../datasets/Kligler/shadow_image/natiCPO08_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_03.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_03.jpg,./../datasets/Kligler/background_color_image/natiCPO08_03.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_03.csv
134,./../datasets/Kligler/shadow_image/natiCPO08_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_04.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_04.jpg,./../datasets/Kligler/background_color_image/natiCPO08_04.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_04.csv
135,./../datasets/Kligler/shadow_image/natiCPO08_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_05.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_05.jpg,./../datasets/Kligler/background_color_image/natiCPO08_05.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_05.csv
136,./../datasets/Kligler/shadow_image/natiCPO08_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_06.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_06.jpg,./../datasets/Kligler/background_color_image/natiCPO08_06.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_06.csv
137,./../datasets/Kligler/shadow_image/natiCPO08_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_07.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_07.jpg,./../datasets/Kligler/background_color_image/natiCPO08_07.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_07.csv
138,./../datasets/Kligler/shadow_image/natiCPO08_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_08.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_08.jpg,./../datasets/Kligler/background_color_image/natiCPO08_08.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_08.csv
139,./../datasets/Kligler/shadow_image/natiCPO08_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_09.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_09.jpg,./../datasets/Kligler/background_color_image/natiCPO08_09.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_09.csv
140,./../datasets/Kligler/shadow_image/natiCPO08_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_10.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_10.jpg,./../datasets/Kligler/background_color_image/natiCPO08_10.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_10.csv
141,./../datasets/Kligler/shadow_image/natiCPO08_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_11.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_11.jpg,./../datasets/Kligler/background_color_image/natiCPO08_11.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_11.csv
142,./../datasets/Kligler/shadow_image/natiCPO08_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_12.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_12.jpg,./../datasets/Kligler/background_color_image/natiCPO08_12.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_12.csv
143,./../datasets/Kligler/shadow_image/natiCPO08_13.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_13.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_13.jpg,./../datasets/Kligler/background_color_image/natiCPO08_13.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_13.csv
144,./../datasets/Kligler/shadow_image/natiCPO08_14.jpg,./../datasets/Kligler/shadowfree_image/natiCPO08_14.jpg,./../datasets/Kligler/shadow_mask/natiCPO08_14.jpg,./../datasets/Kligler/background_color_image/natiCPO08_14.jpg,./../datasets/Kligler/background_color_csv/natiCPO08_14.csv
145,./../datasets/Kligler/shadow_image/natiCPR01_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_01.jpg,./../datasets/Kligler/background_color_image/natiCPR01_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_01.csv
146,./../datasets/Kligler/shadow_image/natiCPR01_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_02.jpg,./../datasets/Kligler/background_color_image/natiCPR01_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_02.csv
147,./../datasets/Kligler/shadow_image/natiCPR01_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_03.jpg,./../datasets/Kligler/background_color_image/natiCPR01_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_03.csv
148,./../datasets/Kligler/shadow_image/natiCPR01_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_04.jpg,./../datasets/Kligler/background_color_image/natiCPR01_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_04.csv
