,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
149,./../datasets/Kligler/shadow_image/natiCPR01_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_05.jpg,./../datasets/Kligler/background_color_image/natiCPR01_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_05.csv
150,./../datasets/Kligler/shadow_image/natiCPR01_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_06.jpg,./../datasets/Kligler/background_color_image/natiCPR01_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_06.csv
151,./../datasets/Kligler/shadow_image/natiCPR01_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_07.jpg,./../datasets/Kligler/background_color_image/natiCPR01_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_07.csv
152,./../datasets/Kligler/shadow_image/natiCPR01_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_08.jpg,./../datasets/Kligler/background_color_image/natiCPR01_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_08.csv
153,./../datasets/Kligler/shadow_image/natiCPR01_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_09.jpg,./../datasets/Kligler/background_color_image/natiCPR01_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_09.csv
154,./../datasets/Kligler/shadow_image/natiCPR01_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_10.jpg,./../datasets/Kligler/background_color_image/natiCPR01_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_10.csv
155,./../datasets/Kligler/shadow_image/natiCPR01_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_11.jpg,./../datasets/Kligler/background_color_image/natiCPR01_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_11.csv
156,./../datasets/Kligler/shadow_image/natiCPR01_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_12.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_12.jpg,./../datasets/Kligler/background_color_image/natiCPR01_12.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_12.csv
157,./../datasets/Kligler/shadow_image/natiCPR01_13.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_13.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_13.jpg,./../datasets/Kligler/background_color_image/natiCPR01_13.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_13.csv
158,./../datasets/Kligler/shadow_image/natiCPR01_14.jpg,./../datasets/Kligler/shadowfree_image/natiCPR01_14.jpg,./../datasets/Kligler/shadow_mask/natiCPR01_14.jpg,./../datasets/Kligler/background_color_image/natiCPR01_14.jpg,./../datasets/Kligler/background_color_csv/natiCPR01_14.csv
159,./../datasets/Kligler/shadow_image/natiCPR02_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_01.jpg,./../datasets/Kligler/background_color_image/natiCPR02_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_01.csv
160,./../datasets/Kligler/shadow_image/natiCPR02_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_02.jpg,./../datasets/Kligler/background_color_image/natiCPR02_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_02.csv
161,./../datasets/Kligler/shadow_image/natiCPR02_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_03.jpg,./../datasets/Kligler/background_color_image/natiCPR02_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_03.csv
162,./../datasets/Kligler/shadow_image/natiCPR02_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_04.jpg,./../datasets/Kligler/background_color_image/natiCPR02_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_04.csv
163,./../datasets/Kligler/shadow_image/natiCPR02_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_05.jpg,./../datasets/Kligler/background_color_image/natiCPR02_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_05.csv
164,./../datasets/Kligler/shadow_image/natiCPR02_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_06.jpg,./../datasets/Kligler/background_color_image/natiCPR02_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_06.csv
165,./../datasets/Kligler/shadow_image/natiCPR02_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_07.jpg,./../datasets/Kligler/background_color_image/natiCPR02_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_07.csv
166,./../datasets/Kligler/shadow_image/natiCPR02_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_08.jpg,./../datasets/Kligler/background_color_image/natiCPR02_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_08.csv
167,./../datasets/Kligler/shadow_image/natiCPR02_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_09.jpg,./../datasets/Kligler/background_color_image/natiCPR02_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_09.csv
168,./../datasets/Kligler/shadow_image/natiCPR02_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_10.jpg,./../datasets/Kligler/background_color_image/natiCPR02_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_10.csv
169,./../datasets/Kligler/shadow_image/natiCPR02_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_11.jpg,./../datasets/Kligler/background_color_image/natiCPR02_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_11.csv
170,./../datasets/Kligler/shadow_image/natiCPR02_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPR02_12.jpg,./../datasets/Kligler/shadow_mask/natiCPR02_12.jpg,./../datasets/Kligler/background_color_image/natiCPR02_12.jpg,./../datasets/Kligler/background_color_csv/natiCPR02_12.csv
171,./../datasets/Kligler/shadow_image/natiCPR03_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_01.jpg,./../datasets/Kligler/background_color_image/natiCPR03_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_01.csv
172,./../datasets/Kligler/shadow_image/natiCPR03_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_02.jpg,./../datasets/Kligler/background_color_image/natiCPR03_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_02.csv
173,./../datasets/Kligler/shadow_image/natiCPR03_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_03.jpg,./../datasets/Kligler/background_color_image/natiCPR03_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_03.csv
174,./../datasets/Kligler/shadow_image/natiCPR03_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_04.jpg,./../datasets/Kligler/background_color_image/natiCPR03_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_04.csv
175,./../datasets/Kligler/shadow_image/natiCPR03_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_05.jpg,./../datasets/Kligler/background_color_image/natiCPR03_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_05.csv
176,./../datasets/Kligler/shadow_image/natiCPR03_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_06.jpg,./../datasets/Kligler/background_color_image/natiCPR03_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_06.csv
177,./../datasets/Kligler/shadow_image/natiCPR03_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_07.jpg,./../datasets/Kligler/background_color_image/natiCPR03_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_07.csv
178,./../datasets/Kligler/shadow_image/natiCPR03_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_08.jpg,./../datasets/Kligler/background_color_image/natiCPR03_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_08.csv
179,./../datasets/Kligler/shadow_image/natiCPR03_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_09.jpg,./../datasets/Kligler/background_color_image/natiCPR03_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_09.csv
180,./../datasets/Kligler/shadow_image/natiCPR03_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_10.jpg,./../datasets/Kligler/background_color_image/natiCPR03_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_10.csv
181,./../datasets/Kligler/shadow_image/natiCPR03_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR03_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR03_11.jpg,./../datasets/Kligler/background_color_image/natiCPR03_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR03_11.csv
182,./../datasets/Kligler/shadow_image/natiCPR04_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_01.jpg,./../datasets/Kligler/background_color_image/natiCPR04_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_01.csv
183,./../datasets/Kligler/shadow_image/natiCPR04_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_02.jpg,./../datasets/Kligler/background_color_image/natiCPR04_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_02.csv
184,./../datasets/Kligler/shadow_image/natiCPR04_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_03.jpg,./../datasets/Kligler/background_color_image/natiCPR04_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_03.csv
185,./../datasets/Kligler/shadow_image/natiCPR04_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_04.jpg,./../datasets/Kligler/background_color_image/natiCPR04_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_04.csv
186,./../datasets/Kligler/shadow_image/natiCPR04_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_05.jpg,./../datasets/Kligler/background_color_image/natiCPR04_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_05.csv
187,./../datasets/Kligler/shadow_image/natiCPR04_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_06.jpg,./../datasets/Kligler/background_color_image/natiCPR04_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_06.csv
188,./../datasets/Kligler/shadow_image/natiCPR04_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_07.jpg,./../datasets/Kligler/background_color_image/natiCPR04_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_07.csv
189,./../datasets/Kligler/shadow_image/natiCPR04_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_08.jpg,./../datasets/Kligler/background_color_image/natiCPR04_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_08.csv
190,./../datasets/Kligler/shadow_image/natiCPR04_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_09.jpg,./../datasets/Kligler/background_color_image/natiCPR04_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_09.csv
191,./../datasets/Kligler/shadow_image/natiCPR04_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_10.jpg,./../datasets/Kligler/background_color_image/natiCPR04_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_10.csv
192,./../datasets/Kligler/shadow_image/natiCPR04_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_11.jpg,./../datasets/Kligler/background_color_image/natiCPR04_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_11.csv
193,./../datasets/Kligler/shadow_image/natiCPR04_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPR04_12.jpg,./../datasets/Kligler/shadow_mask/natiCPR04_12.jpg,./../datasets/Kligler/background_color_image/natiCPR04_12.jpg,./../datasets/Kligler/background_color_csv/natiCPR04_12.csv
194,./../datasets/Kligler/shadow_image/natiCPR05_01.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_01.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_01.jpg,./../datasets/Kligler/background_color_image/natiCPR05_01.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_01.csv
195,./../datasets/Kligler/shadow_image/natiCPR05_02.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_02.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_02.jpg,./../datasets/Kligler/background_color_image/natiCPR05_02.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_02.csv
196,./../datasets/Kligler/shadow_image/natiCPR05_03.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_03.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_03.jpg,./../datasets/Kligler/background_color_image/natiCPR05_03.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_03.csv
197,./../datasets/Kligler/shadow_image/natiCPR05_04.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_04.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_04.jpg,./../datasets/Kligler/background_color_image/natiCPR05_04.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_04.csv
198,./../datasets/Kligler/shadow_image/natiCPR05_05.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_05.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_05.jpg,./../datasets/Kligler/background_color_image/natiCPR05_05.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_05.csv
199,./../datasets/Kligler/shadow_image/natiCPR05_06.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_06.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_06.jpg,./../datasets/Kligler/background_color_image/natiCPR05_06.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_06.csv
200,./../datasets/Kligler/shadow_image/natiCPR05_07.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_07.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_07.jpg,./../datasets/Kligler/background_color_image/natiCPR05_07.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_07.csv
201,./../datasets/Kligler/shadow_image/natiCPR05_08.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_08.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_08.jpg,./../datasets/Kligler/background_color_image/natiCPR05_08.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_08.csv
202,./../datasets/Kligler/shadow_image/natiCPR05_09.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_09.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_09.jpg,./../datasets/Kligler/background_color_image/natiCPR05_09.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_09.csv
203,./../datasets/Kligler/shadow_image/natiCPR05_10.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_10.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_10.jpg,./../datasets/Kligler/background_color_image/natiCPR05_10.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_10.csv
204,./../datasets/Kligler/shadow_image/natiCPR05_11.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_11.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_11.jpg,./../datasets/Kligler/background_color_image/natiCPR05_11.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_11.csv
205,./../datasets/Kligler/shadow_image/natiCPR05_12.jpg,./../datasets/Kligler/shadowfree_image/natiCPR05_12.jpg,./../datasets/Kligler/shadow_mask/natiCPR05_12.jpg,./../datasets/Kligler/background_color_image/natiCPR05_12.jpg,./../datasets/Kligler/background_color_csv/natiCPR05_12.csv
206,./../datasets/Kligler/shadow_image/natiCSY01_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_01.jpg,./../datasets/Kligler/background_color_image/natiCSY01_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_01.csv
207,./../datasets/Kligler/shadow_image/natiCSY01_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_02.jpg,./../datasets/Kligler/background_color_image/natiCSY01_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_02.csv
208,./../datasets/Kligler/shadow_image/natiCSY01_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_03.jpg,./../datasets/Kligler/background_color_image/natiCSY01_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_03.csv
209,./../datasets/Kligler/shadow_image/natiCSY01_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_04.jpg,./../datasets/Kligler/background_color_image/natiCSY01_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_04.csv
210,./../datasets/Kligler/shadow_image/natiCSY01_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_05.jpg,./../datasets/Kligler/background_color_image/natiCSY01_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_05.csv
211,./../datasets/Kligler/shadow_image/natiCSY01_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_06.jpg,./../datasets/Kligler/background_color_image/natiCSY01_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_06.csv
212,./../datasets/Kligler/shadow_image/natiCSY01_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_07.jpg,./../datasets/Kligler/background_color_image/natiCSY01_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_07.csv
213,./../datasets/Kligler/shadow_image/natiCSY01_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_08.jpg,./../datasets/Kligler/background_color_image/natiCSY01_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_08.csv
214,./../datasets/Kligler/shadow_image/natiCSY01_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_09.jpg,./../datasets/Kligler/background_color_image/natiCSY01_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_09.csv
215,./../datasets/Kligler/shadow_image/natiCSY01_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_10.jpg,./../datasets/Kligler/background_color_image/natiCSY01_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_10.csv
216,./../datasets/Kligler/shadow_image/natiCSY01_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_11.jpg,./../datasets/Kligler/background_color_image/natiCSY01_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_11.csv
217,./../datasets/Kligler/shadow_image/natiCSY01_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_12.jpg,./../datasets/Kligler/background_color_image/natiCSY01_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_12.csv
218,./../datasets/Kligler/shadow_image/natiCSY01_13.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_13.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_13.jpg,./../datasets/Kligler/background_color_image/natiCSY01_13.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_13.csv
219,./../datasets/Kligler/shadow_image/natiCSY01_14.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_14.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_14.jpg,./../datasets/Kligler/background_color_image/natiCSY01_14.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_14.csv
220,./../datasets/Kligler/shadow_image/natiCSY01_15.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_15.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_15.jpg,./../datasets/Kligler/background_color_image/natiCSY01_15.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_15.csv
221,./../datasets/Kligler/shadow_image/natiCSY01_16.jpg,./../datasets/Kligler/shadowfree_image/natiCSY01_16.jpg,./../datasets/Kligler/shadow_mask/natiCSY01_16.jpg,./../datasets/Kligler/background_color_image/natiCSY01_16.jpg,./../datasets/Kligler/background_color_csv/natiCSY01_16.csv
222,./../datasets/Kligler/shadow_image/natiCSY02_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_01.jpg,./../datasets/Kligler/background_color_image/natiCSY02_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_01.csv
223,./../datasets/Kligler/shadow_image/natiCSY02_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_02.jpg,./../datasets/Kligler/background_color_image/natiCSY02_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_02.csv
