,shadow_image,shadowfree_image,shadow_matte,background_image,background_color_csv
224,./../datasets/Kligler/shadow_image/natiCSY02_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_03.jpg,./../datasets/Kligler/background_color_image/natiCSY02_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_03.csv
225,./../datasets/Kligler/shadow_image/natiCSY02_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_04.jpg,./../datasets/Kligler/background_color_image/natiCSY02_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_04.csv
226,./../datasets/Kligler/shadow_image/natiCSY02_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_05.jpg,./../datasets/Kligler/background_color_image/natiCSY02_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_05.csv
227,./../datasets/Kligler/shadow_image/natiCSY02_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_06.jpg,./../datasets/Kligler/background_color_image/natiCSY02_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_06.csv
228,./../datasets/Kligler/shadow_image/natiCSY02_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_07.jpg,./../datasets/Kligler/background_color_image/natiCSY02_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_07.csv
229,./../datasets/Kligler/shadow_image/natiCSY02_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_08.jpg,./../datasets/Kligler/background_color_image/natiCSY02_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_08.csv
230,./../datasets/Kligler/shadow_image/natiCSY02_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_09.jpg,./../datasets/Kligler/background_color_image/natiCSY02_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_09.csv
231,./../datasets/Kligler/shadow_image/natiCSY02_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY02_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY02_10.jpg,./../datasets/Kligler/background_color_image/natiCSY02_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY02_10.csv
232,./../datasets/Kligler/shadow_image/natiCSY03_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_01.jpg,./../datasets/Kligler/background_color_image/natiCSY03_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_01.csv
233,./../datasets/Kligler/shadow_image/natiCSY03_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_02.jpg,./../datasets/Kligler/background_color_image/natiCSY03_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_02.csv
234,./../datasets/Kligler/shadow_image/natiCSY03_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_03.jpg,./../datasets/Kligler/background_color_image/natiCSY03_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_03.csv
235,./../datasets/Kligler/shadow_image/natiCSY03_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_04.jpg,./../datasets/Kligler/background_color_image/natiCSY03_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_04.csv
236,./../datasets/Kligler/shadow_image/natiCSY03_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_05.jpg,./../datasets/Kligler/background_color_image/natiCSY03_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_05.csv
237,./../datasets/Kligler/shadow_image/natiCSY03_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_06.jpg,./../datasets/Kligler/background_color_image/natiCSY03_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_06.csv
238,./../datasets/Kligler/shadow_image/natiCSY03_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_07.jpg,./../datasets/Kligler/background_color_image/natiCSY03_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_07.csv
239,./../datasets/Kligler/shadow_image/natiCSY03_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_08.jpg,./../datasets/Kligler/background_color_image/natiCSY03_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_08.csv
240,./../datasets/Kligler/shadow_image/natiCSY03_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY03_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY03_09.jpg,./../datasets/Kligler/background_color_image/natiCSY03_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY03_09.csv
241,./../datasets/Kligler/shadow_image/natiCSY04_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_01.jpg,./../datasets/Kligler/background_color_image/natiCSY04_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_01.csv
242,./../datasets/Kligler/shadow_image/natiCSY04_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_02.jpg,./../datasets/Kligler/background_color_image/natiCSY04_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_02.csv
243,./../datasets/Kligler/shadow_image/natiCSY04_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_03.jpg,./../datasets/Kligler/background_color_image/natiCSY04_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_03.csv
244,./../datasets/Kligler/shadow_image/natiCSY04_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_04.jpg,./../datasets/Kligler/background_color_image/natiCSY04_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_04.csv
245,./../datasets/Kligler/shadow_image/natiCSY04_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_05.jpg,./../datasets/Kligler/background_color_image/natiCSY04_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_05.csv
246,./../datasets/Kligler/shadow_image/natiCSY04_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_06.jpg,./../datasets/Kligler/background_color_image/natiCSY04_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_06.csv
247,./../datasets/Kligler/shadow_image/natiCSY04_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_07.jpg,./../datasets/Kligler/background_color_image/natiCSY04_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_07.csv
248,./../datasets/Kligler/shadow_image/natiCSY04_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_08.jpg,./../datasets/Kligler/background_color_image/natiCSY04_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_08.csv
249,./../datasets/Kligler/shadow_image/natiCSY04_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_09.jpg,./../datasets/Kligler/background_color_image/natiCSY04_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_09.csv
250,./../datasets/Kligler/shadow_image/natiCSY04_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_10.jpg,./../datasets/Kligler/background_color_image/natiCSY04_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_10.csv
251,./../datasets/Kligler/shadow_image/natiCSY04_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_11.jpg,./../datasets/Kligler/background_color_image/natiCSY04_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_11.csv
252,./../datasets/Kligler/shadow_image/natiCSY04_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_12.jpg,./../datasets/Kligler/background_color_image/natiCSY04_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_12.csv
253,./../datasets/Kligler/shadow_image/natiCSY04_13.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_13.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_13.jpg,./../datasets/Kligler/background_color_image/natiCSY04_13.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_13.csv
254,./../datasets/Kligler/shadow_image/natiCSY04_14.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_14.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_14.jpg,./../datasets/Kligler/background_color_image/natiCSY04_14.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_14.csv
255,./../datasets/Kligler/shadow_image/natiCSY04_15.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_15.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_15.jpg,./../datasets/Kligler/background_color_image/natiCSY04_15.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_15.csv
256,./../datasets/Kligler/shadow_image/natiCSY04_16.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_16.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_16.jpg,./../datasets/Kligler/background_color_image/natiCSY04_16.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_16.csv
257,./../datasets/Kligler/shadow_image/natiCSY04_17.jpg,./../datasets/Kligler/shadowfree_image/natiCSY04_17.jpg,./../datasets/Kligler/shadow_mask/natiCSY04_17.jpg,./../datasets/Kligler/background_color_image/natiCSY04_17.jpg,./../datasets/Kligler/background_color_csv/natiCSY04_17.csv
258,./../datasets/Kligler/shadow_image/natiCSY05_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_01.jpg,./../datasets/Kligler/background_color_image/natiCSY05_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_01.csv
259,./../datasets/Kligler/shadow_image/natiCSY05_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_02.jpg,./../datasets/Kligler/background_color_image/natiCSY05_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_02.csv
260,./../datasets/Kligler/shadow_image/natiCSY05_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_03.jpg,./../datasets/Kligler/background_color_image/natiCSY05_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_03.csv
261,./../datasets/Kligler/shadow_image/natiCSY05_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_04.jpg,./../datasets/Kligler/background_color_image/natiCSY05_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_04.csv
262,./../datasets/Kligler/shadow_image/natiCSY05_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_05.jpg,./../datasets/Kligler/background_color_image/natiCSY05_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_05.csv
263,./../datasets/Kligler/shadow_image/natiCSY05_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_06.jpg,./../datasets/Kligler/background_color_image/natiCSY05_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_06.csv
264,./../datasets/Kligler/shadow_image/natiCSY05_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_07.jpg,./../datasets/Kligler/background_color_image/natiCSY05_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_07.csv
265,./../datasets/Kligler/shadow_image/natiCSY05_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_08.jpg,./../datasets/Kligler/background_color_image/natiCSY05_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_08.csv
266,./../datasets/Kligler/shadow_image/natiCSY05_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_09.jpg,./../datasets/Kligler/background_color_image/natiCSY05_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_09.csv
267,./../datasets/Kligler/shadow_image/natiCSY05_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_10.jpg,./../datasets/Kligler/background_color_image/natiCSY05_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_10.csv
268,./../datasets/Kligler/shadow_image/natiCSY05_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_11.jpg,./../datasets/Kligler/background_color_image/natiCSY05_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_11.csv
269,./../datasets/Kligler/shadow_image/natiCSY05_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY05_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY05_12.jpg,./../datasets/Kligler/background_color_image/natiCSY05_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY05_12.csv
270,./../datasets/Kligler/shadow_image/natiCSY06_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_01.jpg,./../datasets/Kligler/background_color_image/natiCSY06_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_01.csv
271,./../datasets/Kligler/shadow_image/natiCSY06_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_02.jpg,./../datasets/Kligler/background_color_image/natiCSY06_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_02.csv
272,./../datasets/Kligler/shadow_image/natiCSY06_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_03.jpg,./../datasets/Kligler/background_color_image/natiCSY06_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_03.csv
273,./../datasets/Kligler/shadow_image/natiCSY06_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_04.jpg,./../datasets/Kligler/background_color_image/natiCSY06_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_04.csv
274,./../datasets/Kligler/shadow_image/natiCSY06_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_05.jpg,./../datasets/Kligler/background_color_image/natiCSY06_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_05.csv
275,./../datasets/Kligler/shadow_image/natiCSY06_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_06.jpg,./../datasets/Kligler/background_color_image/natiCSY06_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_06.csv
276,./../datasets/Kligler/shadow_image/natiCSY06_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_07.jpg,./../datasets/Kligler/background_color_image/natiCSY06_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_07.csv
277,./../datasets/Kligler/shadow_image/natiCSY06_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_08.jpg,./../datasets/Kligler/background_color_image/natiCSY06_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_08.csv
278,./../datasets/Kligler/shadow_image/natiCSY06_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_09.jpg,./../datasets/Kligler/background_color_image/natiCSY06_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_09.csv
279,./../datasets/Kligler/shadow_image/natiCSY06_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_10.jpg,./../datasets/Kligler/background_color_image/natiCSY06_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_10.csv
280,./../datasets/Kligler/shadow_image/natiCSY06_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_11.jpg,./../datasets/Kligler/background_color_image/natiCSY06_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_11.csv
281,./../datasets/Kligler/shadow_image/natiCSY06_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_12.jpg,./../datasets/Kligler/background_color_image/natiCSY06_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_12.csv
282,./../datasets/Kligler/shadow_image/natiCSY06_13.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_13.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_13.jpg,./../datasets/Kligler/background_color_image/natiCSY06_13.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_13.csv
283,./../datasets/Kligler/shadow_image/natiCSY06_14.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_14.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_14.jpg,./../datasets/Kligler/background_color_image/natiCSY06_14.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_14.csv
284,./../datasets/Kligler/shadow_image/natiCSY06_15.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_15.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_15.jpg,./../datasets/Kligler/background_color_image/natiCSY06_15.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_15.csv
285,./../datasets/Kligler/shadow_image/natiCSY06_16.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_16.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_16.jpg,./../datasets/Kligler/background_color_image/natiCSY06_16.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_16.csv
286,./../datasets/Kligler/shadow_image/natiCSY06_17.jpg,./../datasets/Kligler/shadowfree_image/natiCSY06_17.jpg,./../datasets/Kligler/shadow_mask/natiCSY06_17.jpg,./../datasets/Kligler/background_color_image/natiCSY06_17.jpg,./../datasets/Kligler/background_color_csv/natiCSY06_17.csv
287,./../datasets/Kligler/shadow_image/natiCSY07_01.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_01.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_01.jpg,./../datasets/Kligler/background_color_image/natiCSY07_01.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_01.csv
288,./../datasets/Kligler/shadow_image/natiCSY07_02.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_02.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_02.jpg,./../datasets/Kligler/background_color_image/natiCSY07_02.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_02.csv
289,./../datasets/Kligler/shadow_image/natiCSY07_03.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_03.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_03.jpg,./../datasets/Kligler/background_color_image/natiCSY07_03.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_03.csv
290,./../datasets/Kligler/shadow_image/natiCSY07_04.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_04.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_04.jpg,./../datasets/Kligler/background_color_image/natiCSY07_04.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_04.csv
291,./../datasets/Kligler/shadow_image/natiCSY07_05.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_05.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_05.jpg,./../datasets/Kligler/background_color_image/natiCSY07_05.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_05.csv
292,./../datasets/Kligler/shadow_image/natiCSY07_06.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_06.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_06.jpg,./../datasets/Kligler/background_color_image/natiCSY07_06.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_06.csv
293,./../datasets/Kligler/shadow_image/natiCSY07_07.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_07.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_07.jpg,./../datasets/Kligler/background_color_image/natiCSY07_07.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_07.csv
294,./../datasets/Kligler/shadow_image/natiCSY07_08.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_08.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_08.jpg,./../datasets/Kligler/background_color_image/natiCSY07_08.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_08.csv
295,./../datasets/Kligler/shadow_image/natiCSY07_09.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_09.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_09.jpg,./../datasets/Kligler/background_color_image/natiCSY07_09.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_09.csv
296,./../datasets/Kligler/shadow_image/natiCSY07_10.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_10.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_10.jpg,./../datasets/Kligler/background_color_image/natiCSY07_10.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_10.csv
297,./../datasets/Kligler/shadow_image/natiCSY07_11.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_11.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_11.jpg,./../datasets/Kligler/background_color_image/natiCSY07_11.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_11.csv
298,./../datasets/Kligler/shadow_image/natiCSY07_12.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_12.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_12.jpg,./../datasets/Kligler/background_color_image/natiCSY07_12.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_12.csv
299,./../datasets/Kligler/shadow_image/natiCSY07_13.jpg,./../datasets/Kligler/shadowfree_image/natiCSY07_13.jpg,./../datasets/Kligler/shadow_mask/natiCSY07_13.jpg,./../datasets/Kligler/background_color_image/natiCSY07_13.jpg,./../datasets/Kligler/background_color_csv/natiCSY07_13.csv
